Game URL,Vote_precentage
https://www.roblox.com/games/11513416517/this-is-my-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11513416517&position=2933&universeId=4090758324,Unknown vote percentage
https://www.roblox.com/games/9329612389/The-World-Hardest-Game-Ever?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9329612389&position=2934&universeId=3489706203,40%
https://www.roblox.com/games/9076213299/Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9076213299&position=2935&universeId=3413453905,Unknown vote percentage
https://www.roblox.com/games/1361599683/Rp-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1361599683&position=2936&universeId=546207417,66%
https://www.roblox.com/games/11230140829/game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11230140829&position=2937&universeId=4006951646,Unknown vote percentage
https://www.roblox.com/games/6910272962/no-lag-fps-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6910272962&position=2938&universeId=2639937016,85%
https://www.roblox.com/games/11195480391/Skoopy-The-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11195480391&position=2939&universeId=3997219989,71%
https://www.roblox.com/games/9392458376/the-best-game-ever?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9392458376&position=2940&universeId=3508659252,100%
https://www.roblox.com/games/2999125422/Other-Testing-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2999125422&position=2941&universeId=1083534568,50%
https://www.roblox.com/games/5579832809/A-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5579832809&position=2942&universeId=1949538029,100%
https://www.roblox.com/games/8360715770/a-stupid-game-no-secrets?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8360715770&position=2943&universeId=3200518376,100%
https://www.roblox.com/games/7926822485/Go-to-Game-Passes-To-Donate-D?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7926822485&position=2944&universeId=3065873359,75%
https://www.roblox.com/games/5928248560/Nocol-VS-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5928248560&position=2945&universeId=2127636104,0%
https://www.roblox.com/games/11405669938/Game-Jojo-indo-HALLOWEEN?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11405669938&position=2946&universeId=4057637803,100%
https://www.roblox.com/games/11207189032/The-Hangout-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11207189032&position=2947&universeId=4000225898,Unknown vote percentage
https://www.roblox.com/games/11230146947/a-game-beta?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11230146947&position=2948&universeId=4006953445,Unknown vote percentage
https://www.roblox.com/games/10049730078/survive-a-funny-mini-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10049730078&position=2949&universeId=3697768946,0%
https://www.roblox.com/games/9798884485/Pay-To-Win-Hyker-Gaming-World?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9798884485&position=2950&universeId=3626473502,Unknown vote percentage
https://www.roblox.com/games/10858435976/Road-Trips-in-a-Nutshell-TESTING-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10858435976&position=2951&universeId=3920033813,Unknown vote percentage
https://www.roblox.com/games/8198868752/test-game-update-fixed?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8198868752&position=2952&universeId=3148542528,100%
https://www.roblox.com/games/8661136479/Game-Strike?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8661136479&position=2953&universeId=3294576594,Unknown vote percentage
https://www.roblox.com/games/11448085216/Game-in-devellopement?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11448085216&position=2954&universeId=4070232834,Unknown vote percentage
https://www.roblox.com/games/10123755903/Floober-Goober-The-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10123755903&position=2955&universeId=3718763788,100%
https://www.roblox.com/games/9402137712/test-game-sekolah?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9402137712&position=2956&universeId=3511638576,Unknown vote percentage
https://www.roblox.com/games/11416101133/DONT-JOIN-THIS-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11416101133&position=2957&universeId=4061187511,Unknown vote percentage
https://www.roblox.com/games/11456044839/chill-hangout-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11456044839&position=2958&universeId=4072891774,Unknown vote percentage
https://www.roblox.com/games/9980883968/Game1?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9980883968&position=2959&universeId=3678601889,100%
https://www.roblox.com/games/12289536136/Meme-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12289536136&position=2960&universeId=4328502571,Unknown vote percentage
https://www.roblox.com/games/10980640274/HALLOWEEN-RISK-CTF-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10980640274&position=2961&universeId=3957634069,100%
https://www.roblox.com/games/2278787383/Ima-try-and-do-stuff-with-my-old-games?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2278787383&position=2962&universeId=790430108,100%
https://www.roblox.com/games/674479407/Join-this-game-This-is-fun-D?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=674479407&position=2963&universeId=286959092,100%
https://www.roblox.com/games/1409682564/Gameing-Obby?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1409682564&position=2964&universeId=561741014,72%
https://www.roblox.com/games/1178433567/game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1178433567&position=2965&universeId=483177605,68%
https://www.roblox.com/games/2179946333/OOF-CITY-Best-game-ever-made-on-any-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2179946333&position=2966&universeId=761013806,66%
https://www.roblox.com/games/852462247/A-Weird-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=852462247&position=2967&universeId=353078450,8%
https://www.roblox.com/games/2740466690/Flood-Rise-Game-CLASSIC?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2740466690&position=2968&universeId=990042395,100%
https://www.roblox.com/games/12811308998/relax-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12811308998&position=2969&universeId=4485936920,100%
https://www.roblox.com/games/12812210441/a-game-idk?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12812210441&position=2970&universeId=4486211290,Unknown vote percentage
https://www.roblox.com/games/388956538/ROBLOX-Insomnia-Experience-90-GAMING-FESTIVAL?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=388956538&position=2971&universeId=146238293,82%
https://www.roblox.com/games/2133000599/just-a-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2133000599&position=2972&universeId=746513948,100%
https://www.roblox.com/games/3448277126/Games-Unite-Testing-Place?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=3448277126&position=2973&universeId=1227925520,2%
https://www.roblox.com/games/4862930606/battle-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4862930606&position=2974&universeId=1654460289,Unknown vote percentage
https://www.roblox.com/games/4597004147/free-admin-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4597004147&position=2975&universeId=1499262456,Unknown vote percentage
https://www.roblox.com/games/4986334567/The-Normal-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4986334567&position=2976&universeId=1716510917,68%
https://www.roblox.com/games/1113314527/Play-this-game-if-you-are-sad?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1113314527&position=2977&universeId=459713993,67%
https://www.roblox.com/games/3133836512/Chill-Place-Afk-Game-Update-3?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=3133836512&position=2978&universeId=1130938353,100%
https://www.roblox.com/games/871483766/DMM-SandBox-Killling-Game-Has-Been-Moved?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=871483766&position=2979&universeId=362027726,71%
https://www.roblox.com/games/1104805451/Youtuber-hang-out-Bat-o-Games-smithers3113?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1104805451&position=2980&universeId=456865303,50%
https://www.roblox.com/games/8637414460/Untitled-Game-simulator?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8637414460&position=2981&universeId=3287146065,Unknown vote percentage
https://www.roblox.com/games/9949564387/Game-New-1-7-2022?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9949564387&position=2982&universeId=3669611405,75%
https://www.roblox.com/games/11266820418/Funny-Game-new-Update?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11266820418&position=2983&universeId=4017030979,Unknown vote percentage
https://www.roblox.com/games/6014480563/this-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6014480563&position=2984&universeId=2173168478,Unknown vote percentage
https://www.roblox.com/games/12796611052/My-rp-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12796611052&position=2985&universeId=4481135374,100%
https://www.roblox.com/games/2645817182/game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2645817182&position=2986&universeId=950625825,100%
https://www.roblox.com/games/6826846111/A-Normal-Donation-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6826846111&position=2987&universeId=2595331002,100%
https://www.roblox.com/games/12804737643/roblox-private-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12804737643&position=2988&universeId=4483713935,Unknown vote percentage
https://www.roblox.com/games/10751177232/Random-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10751177232&position=2989&universeId=3889163554,Unknown vote percentage
https://www.roblox.com/games/11338734928/Shooting-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11338734928&position=2990&universeId=4037583031,Unknown vote percentage
https://www.roblox.com/games/11041340842/just-random-item-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11041340842&position=2991&universeId=3965353409,100%
https://www.roblox.com/games/5690312720/old-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5690312720&position=2992&universeId=2010880944,Unknown vote percentage
https://www.roblox.com/games/12216941736/vc-game-join-now?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12216941736&position=2993&universeId=4305158223,Unknown vote percentage
https://www.roblox.com/games/8018137045/Impossible-Glass-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8018137045&position=2994&universeId=3093155832,100%
https://www.roblox.com/games/12805511964/Donate-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12805511964&position=2995&universeId=4483938158,100%
https://www.roblox.com/games/324788681/Mac-Games-FIXED?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=324788681&position=2996&universeId=121396797,76%
https://www.roblox.com/games/431252989/Mad-Games?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=431252989&position=2997&universeId=164281648,71%
https://www.roblox.com/games/2394783271/THE-GAME-YOU-WILL-WANT-TO-PLAY?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=2394783271&position=2998&universeId=840066742,57%
https://www.roblox.com/games/4792138764/the-rolplay-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4792138764&position=2999&universeId=1614702011,100%
https://www.roblox.com/games/1129286035/The-Impossible-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1129286035&position=3000&universeId=465225054,50%
https://www.roblox.com/games/918155484/My-First-Ever-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=918155484&position=3001&universeId=287270508,73%
https://www.roblox.com/games/521583833/neighborhood-ROLEPLAY-GAMING?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=521583833&position=3002&universeId=206502408,83%
https://www.roblox.com/games/533931805/Hang-out-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=533931805&position=3003&universeId=209234484,100%
https://www.roblox.com/games/1150710033/game-testing?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1150710033&position=3004&universeId=473026869,66%
https://www.roblox.com/games/1605297378/Admin-Mini-games-Still-Working?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1605297378&position=3005&universeId=620575206,100%
